31	aber	O	O	O	O
32	auch	O	O	O	O
33	aus	O	O	O	O
34	dem	O	O	O	O
35	Weinberg	O	O	O	O
36	.	O	O	O	O

0	Er	O	O	O	O
1	wird	O	O	O	O
2	erst	O	O	O	O
3	dann	O	O	O	O
4	mit	O	O	O	O
5	seinem	O	O	O	O
6	Detachement	O	O	O	O
7	den	O	O	O	O
8	Rückmarsch	O	O	O	O
9	antreten	O	O	O	O
10	,	O	O	O	O
11	wenn	O	O	O	O
12	er	O	O	O	O
13	entweder	O	O	O	O
14	unmittelbar	O	O	O	O
15	von	O	O	O	O
16	mir	O	O	O	O
17	den	O	O	O	O
18	Befehl	O	O	O	O
19	dazu	O	O	O	O
20	erhalten	O	O	O	O
21	hat	O	O	O	O
22	oder	O	O	O	O
23	durch	O	O	O	O
24	die	O	O	O	O
25	Vermittlung	O	O	O	O
26	des	O	O	O	O
27	kommandirenden	O	O	O	O
28	württembergischen	B-LOCderiv	O	B-LOCderiv	O
29	Generals	O	O	O	O
30	in	O	O	O	O
31	meinem	O	O	O	O
32	Auftrag	O	O	O	O
33	.	O	O	O	O

0	Ludwig	B-PER	O	B-PER	O
1	,	O	O	O	O
2	der	O	O	O	O
3	sich	O	O	O	O
4	als	O	O	O	O
5	Militär	O	O	O	O
6	verstand	O	O	O	O
7	erhöhte	O	O	O	O
8	zwar	O	O	O	O
9	den	O	O	O	O
10	Militärhaushalt	O	O	O	O
11	über	O	O	O	O
12	den	O	O	O	O
13	tatsächlichen	O	O	O	O
14	Bedarf	O	O	O	O
15	hinaus	O	O	O	O
16	,	O	O	O	O
17	förderte	O	O	O	O
18	jedoch	O	O	O	O
19	auch	O	O	O	O
20	die	O	O	O	O
21	Entwicklung	O	O	O	O
22	des	O	O	O	O
23	Landes	O	O	O	O
24	.	O	O	O	O

0	Bei	O	O	O	O
1	einer	O	O	O	O
2	davon	O	O	O	O
3	handelt	O	O	O	O
4	es	O	O	O	O
5	sich	O	O	O	O
6	um	O	O	O	O
7	ein	O	O	O	O
8	lebendes	O	O	O	O
9	Wesen	O	O	O	O
10	,	O	O	O	O
11	das	O	O	O	O
12	man	O	O	O	O
13	mit	O	O	O	O
14	Früchten	O	O	O	O
15	füttern	O	O	O	O
16	muss	O	O	O	O
17	,	O	O	O	O
18	damit	O	O	O	O
19	es	O	O	O	O
20	Säure	O	O	O	O
21	abfeuern	O	O	O	O
22	kann	O	O	O	O
23	.	O	O	O	O

0	Die	O	O	O	O
1	Fenster	O	O	O	O
2	wurden	O	O	O	O
3	1991	O	O	O	O
4	eingebaut	O	O	O	O
5	,	O	O	O	O
6	neues	O	O	O	O
7	Gestühl	O	O	O	O
8	ein	O	O	O	O
9	Jahr	O	O	O	O
10	später	O	O	O	O
11	.	O	O	O	O

0	Die	O	O	O	O
1	größte	O	O	O	O
2	Hochzeits-	O	O	O	O
3	und	O	O	O	O
4	Babymesse	O	O	O	O
5	im	O	O	O	O
6	Land	O	O	O	O
7	Brandenburg	B-LOC	O	B-LOC	O
8	präsentiert	O	O	O	O
9	sich	O	O	O	O
10	mit	O	O	O	O
11	108	O	O	O	O
12	Ausstellern	O	O	O	O
13	auf	O	O	O	O
14	einer	O	O	O	O
15	Ausstellungsfläche	O	O	O	O
16	von	O	O	O	O
17	ca.	O	O	O	O
18	4.000m⊃2;	O	O	O	O
19	.	O	O	O	O

0	Rockstar	O	O	O	O
1	Elton	B-PER	O	B-PER	O
2	John	I-PER	O	I-PER	O
3	und	O	O	O	O
4	dessen	O	O	O	O
5	Partner	O	O	O	O
6	David	B-PER	O	B-PER	O
7	Furnish	I-PER	O	I-PER	O
8	hatten	O	O	O	O
9	bereits	O	O	O	O
10	zuvor	O	O	O	O
11	zu	O	O	O	O
12	den	O	O	O	O
13	zahlreichen	O	O	O	O
14	schwulen	O	O	O	O
15	Paaren	O	O	O	O
16	gehört	O	O	O	O
17	,	O	O	O	O
18	die	O	O	O	O
19	eine	O	O	O	O
20	Quasi-Eheschließung	O	O	O	O
21	angekündigten	O	O	O	O
22	.	O	O	O	O

0	Jedoch	O	O	O	O
1	hat	O	O	O	O
2	die	O	O	O	O
3	Regierung	O	O	O	O
4	in	O	O	O	O
5	Peking	B-LOC	O	B-LOC	O
6	wiederholt	O	O	O	O
7	versucht	O	O	O	O
8	,	O	O	O	O
9	diese	O	O	O	O
10	Autonomie	O	O	O	O
11	auszuhöhlen	O	O	O	O
12	.	O	O	O	O

0	Im	O	O	O	O
1	Frühsommer	O	O	O	O
2	kam	O	O	O	O
3	sein	O	O	O	O
4	Gedichtband	O	O	O	O
5	Harmonies	B-OTH	O	B-OTH	O
6	poétiques	I-OTH	O	I-OTH	O
7	et	I-OTH	O	I-OTH	O
8	religieuses	I-OTH	O	I-OTH	O
9	heraus	O	O	O	O
10	,	O	O	O	O
11	der	O	O	O	O
12	seine	O	O	O	O
13	Rolle	O	O	O	O
14	als	O	O	O	O
15	eines	O	O	O	O
16	der	O	O	O	O
17	Chefs	O	O	O	O
18	der	O	O	O	O
19	jungen	O	O	O	O
20	romantischen	B-OTHderiv	O	B-OTHderiv	O
21	Schule	O	O	O	O
22	bestätigte	O	O	O	O
23	.	O	O	O	O

0	Arjen	B-PER	O	B-PER	O
1	Robben	I-PER	O	I-PER	O
2	von	O	O	O	O
3	Chelsea	B-ORG	O	B-ORG	B-LOC
4	London	I-ORG	B-LOC	I-ORG	B-LOC
5	soll	O	O	O	O
6	ein	O	O	O	O
7	Kandidat	O	O	O	O
8	für	O	O	O	O
9	die	O	O	O	O
10	Münchner	B-LOCderiv	O	B-LOCderiv	O
11	sein	O	O	O	O
12	,	O	O	O	O
13	Miroslav	B-PER	O	B-PER	O
14	Klose	I-PER	O	I-PER	O
15	vom	O	O	O	O
16	Ligakonkurrenten	O	O	O	O
17	Werder	B-ORG	O	B-ORG	B-LOC
18	Bremen	I-ORG	B-LOC	I-ORG	B-LOC
19	ebenfalls	O	O	O	O
20	.	O	O	O	O

0	"	O	O	O	O
1	Wenn	O	O	O	O
2	genügend	O	O	O	O
3	reinkommt	O	O	O	O
4	,	O	O	O	O
5	kann	O	O	O	O
6	es	O	O	O	O
7	den	O	O	O	O
8	ganzen	O	O	O	O
9	Sommer	O	O	O	O
10	über	O	O	O	O
11	weitergehen	O	O	O	O
12	,	O	O	O	O
13	es	O	O	O	O
14	gibt	O	O	O	O
15	insgesamt	O	O	O	O
16	18	O	O	O	O
17	Termine	O	O	O	O
18	bis	O	O	O	O
19	zum	O	O	O	O
20	27.	O	O	O	O
21	August	O	O	O	O
22	.	O	O	O	O
23	"	O	O	O	O

0	Und	O	O	O	O
1	dies	O	O	O	O
2	macht	O	O	O	O
3	deutlich	O	O	O	O
4	,	O	O	O	O
5	dass	O	O	O	O
6	es	O	O	O	O
7	Überlappungen	O	O	O	O
8	unter	O	O	O	O
9	den	O	O	O	O
10	wissenschaftlichen	O	O	O	O
11	Betätigungen	O	O	O	O
12	der	O	O	O	O
13	Menschen	O	O	O	O
14	gibt	O	O	O	O
15	trotz	O	O	O	O
16	der	O	O	O	O
17	kulturbedingten	O	O	O	O
18	Besonderheiten	O	O	O	O
19	.	O	O	O	O

0	Die	O	O	O	O
1	Kunst	O	O	O	O
2	,	O	O	O	O
3	mag	O	O	O	O
4	sie	O	O	O	O
5	auch	O	O	O	O
6	manchmal	O	O	O	O
7	wirr	O	O	O	O
8	und	O	O	O	O
9	unverständlich	O	O	O	O
10	sein	O	O	O	O
11	,	O	O	O	O
12	wertet	O	O	O	O
13	eine	O	O	O	O
14	Gemeinschaft	O	O	O	O
15	auf	O	O	O	O
16	.	O	O	O	O

0	Die	O	O	O	O
1	Hauptbasis	O	O	O	O
2	wurde	O	O	O	O
3	2006	O	O	O	O
4	von	O	O	O	O
5	Alderney	B-LOC	O	B-LOC	O
6	nach	O	O	O	O
7	Jersey	B-LOC	O	B-LOC	O
8	verlegt	O	O	O	O
9	.	O	O	O	O

0	Der	O	O	O	O
1	Saale-Radweg	B-LOCpart	O	B-LOC	O
2	ist	O	O	O	O
3	Teil	O	O	O	O
4	der	O	O	O	O
5	Ostsee-Oberbayern-Route	B-LOCpart	O	B-LOCpart	O
6	.	O	O	O	O

0	Neben	O	O	O	O
1	"	O	O	O	O
2	Katrina	B-OTH	O	B-OTH	O
3	"	O	O	O	O
4	ist	O	O	O	O
5	es	O	O	O	O
6	vor	O	O	O	O
7	allem	O	O	O	O
8	die	O	O	O	O
9	aufklärerische	O	O	O	O
10	Arbeit	O	O	O	O
11	von	O	O	O	O
12	Journalisten	O	O	O	O
13	,	O	O	O	O
14	die	O	O	O	O
15	gewürdigt	O	O	O	O
16	wird	O	O	O	O
17	.	O	O	O	O

0	Kommentar	O	O	O	O
1	zur	O	O	O	O
2	Entlassung	O	O	O	O
3	[A.	B-PER	O	B-PER	O
4	Ziegler	I-PER	O	I-PER	O
5	,	O	O	O	O
6	SWR	B-ORG	O	B-ORG	O
7	Washington	B-LOC	O	I-ORG	O
8	]	O	O	O	O
9	.	O	O	O	O

0	Thema	O	O	O	O
1	des	O	O	O	O
2	Workshops	O	O	O	O
3	:	O	O	O	O
4	Risiken	O	O	O	O
5	,	O	O	O	O
6	Gefahren	O	O	O	O
7	und	O	O	O	O
8	Hintergründe	O	O	O	O
9	der	O	O	O	O
10	Atomenergienutzung	O	O	O	O
11	,	O	O	O	O
12	wie	O	O	O	O
13	z.B.	O	O	O	O
14	die	O	O	O	O
15	Lagerung	O	O	O	O
16	von	O	O	O	O
17	Atommüll	O	O	O	O
18	,	O	O	O	O
19	Fragen	O	O	O	O
20	der	O	O	O	O
21	Reaktorsicherheit	O	O	O	O
22	und	O	O	O	O
23	mögliche	O	O	O	O
24	Alternativen	O	O	O	O
25	der	O	O	O	O
26	Energienutzung	O	O	O	O
27	.	O	O	O	O

0	Dieses	O	O	O	O
1	Gebäude	O	O	O	O
2	vis-à-vis	O	O	O	O
3	dem	O	O	O	O
4	Palace	B-LOC	O	B-LOC	O
5	of	I-LOC	O	I-LOC	O
6	Westminster	I-LOC	B-LOC	I-LOC	B-LOC
7	kann	O	O	O	O
8	heute	O	O	O	O
9	nicht	O	O	O	O
10	mehr	O	O	O	O
11	für	O	O	O	O
12	Verwaltungszwecke	O	O	O	O
13	verwendet	O	O	O	O
14	werden	O	O	O	O
15	.	O	O	O	O

0	CSU-Mann	B-ORGpart	O	B-ORGpart	O
1	Peter	B-PER	O	B-PER	O
2	Gauweiler	I-PER	O	I-PER	O
3	ist	O	O	O	O
4	eine	O	O	O	O
5	kleine	O	O	O	O
6	Sensation	O	O	O	O
7	gelungen	O	O	O	O
8	:	O	O	O	O
9	Auf	O	O	O	O
10	sein	O	O	O	O
11	Betreiben	O	O	O	O
12	hin	O	O	O	O
13	hat	O	O	O	O
14	das	O	O	O	O
15	Bundes-	B-ORG	O	B-ORG	O
16	verfassungsgericht	I-ORG	O	O	O
17	die	O	O	O	O
18	EU-Verfassung	B-ORGpart	O	B-ORGpart	O
19	vorerst	O	O	O	O
20	auf	O	O	O	O
21	Eis	O	O	O	O
22	gelegt	O	O	O	O
23	.	O	O	O	O

0	EVE	B-PER	O	B-PER	O
1	zeigt	O	O	O	O
2	zunächst	O	O	O	O
3	kein	O	O	O	O
4	Interesse	O	O	O	O
5	an	O	O	O	O
6	WALL-E.	B-PER	O	B-ORG	O

0	Um	O	O	O	O
1	Ruhe	O	O	O	O
2	für	O	O	O	O
3	die	O	O	O	O
4	Komposition	O	O	O	O
5	zu	O	O	O	O
6	haben	O	O	O	O
7	,	O	O	O	O
8	zog	O	O	O	O
9	sich	O	O	O	O
10	Wagner	B-PER	O	B-PER	O
11	,	O	O	O	O
12	der	O	O	O	O
13	damals	O	O	O	O
14	noch	O	O	O	O
15	Hofkapellmeister	O	O	O	O
16	in	O	O	O	O
17	Dresden	B-LOC	O	B-LOC	O
18	war	O	O	O	O
19	,	O	O	O	O
20	zwischenzeitlich	O	O	O	O
21	für	O	O	O	O
22	einige	O	O	O	O
23	Wochen	O	O	O	O
24	in	O	O	O	O
25	das	O	O	O	O
26	Schäfer	B-PER	O	B-ORG	O
27	'	O	O	I-ORG	O
28	sche	O	O	I-ORG	O
29	Gut	O	O	I-ORG	O
30	,	O	O	O	O
31	ein	O	O	O	O
32	typisch	O	O	O	O
33	sächsisches	B-LOCderiv	O	B-LOCderiv	O
34	Großbauernhaus	O	O	O	O
35	dieser	O	O	O	O
36	Zeit	O	O	O	O
37	,	O	O	O	O
38	in	O	O	O	O
39	Graupa	B-LOC	O	B-LOC	O
40	nahe	O	O	O	O
41	der	O	O	O	O
42	Stadt	O	O	O	O
43	Pirna	B-LOC	O	B-LOC	O
44	zurück	O	O	O	O
45	.	O	O	O	O

0	Der	O	O	O	O
1	Stab	O	O	O	O
2	des	O	O	O	O
3	Regiments	O	O	O	O
4	setzte	O	O	O	O
5	sich	O	O	O	O
6	des	O	O	O	O
7	Weiteren	O	O	O	O
8	aus	O	O	O	O
9	dem	O	O	O	O
10	Regimentsadjutanten	O	O	O	O
11	,	O	O	O	O
12	einem	O	O	O	O
13	Oberstleutnant	O	O	O	O
14	od	O	O	O	O
15	.	O	O	O	O
16	Major	O	O	O	O
17	und	O	O	O	O
18	mehreren	O	O	O	O
19	Majoren	O	O	O	O
20	,	O	O	O	O
21	sog	O	O	O	O
22	.	O	O	O	O
23	„	O	O	O	O
24	Majore	O	O	O	O
25	beim	O	O	O	O
26	Stabe	O	O	O	O
27	“	O	O	O	O
28	,	O	O	O	O
29	zusammen	O	O	O	O
30	.	O	O	O	O

0	Ein	O	O	O	O
1	Wildschwein	O	O	O	O
2	lief	O	O	O	O
3	in	O	O	O	O
4	eine	O	O	O	O
5	Videothek	O	O	O	O
6	und	O	O	O	O
7	griff	O	O	O	O
8	einen	O	O	O	O
9	Angestellten	O	O	O	O
10	an	O	O	O	O
11	,	O	O	O	O
12	der	O	O	O	O
13	sich	O	O	O	O
14	aber	O	O	O	O
15	retten	O	O	O	O
16	und	O	O	O	O
17	das	O	O	O	O
18	Tier	O	O	O	O
19	einschließen	O	O	O	O
20	konnte	O	O	O	O
21	.	O	O	O	O

0	Da	O	O	O	O
1	sein	O	O	O	O
2	ältester	O	O	O	O
3	Sohn	O	O	O	O
4	eine	O	O	O	O
5	Woche	O	O	O	O
6	zuvor	O	O	O	O
7	gefallen	O	O	O	O
8	war	O	O	O	O
9	,	O	O	O	O
10	erbte	O	O	O	O
11	den	O	O	O	O
12	Titel	O	O	O	O
13	dessen	O	O	O	O
14	ältester	O	O	O	O
15	Sohn	O	O	O	O
16	,	O	O	O	O
17	sein	O	O	O	O
18	Enkel	O	O	O	O
19	.	O	O	O	O

0	Wirtschaft	O	O	O	O
1	und	O	O	O	O
2	Infrastruktur	O	O	O	O
3	Am	O	O	O	O
4	Ort	O	O	O	O
5	gab	O	O	O	O
6	es	O	O	O	O
7	im	O	O	O	O
8	Jahr	O	O	O	O
9	2003	O	O	O	O
10	27	O	O	O	O
11	Betriebe	O	O	O	O
12	der	O	O	O	O
13	gewerblichen	O	O	O	O
14	Wirtschaft	O	O	O	O
15	mit	O	O	O	O
16	291	O	O	O	O
17	Beschäftigten	O	O	O	O
18	und	O	O	O	O
19	24	O	O	O	O
20	Lehrlingen	O	O	O	O
21	.	O	O	O	O

0	In	O	O	O	O
1	des	O	O	O	O
2	beiden	O	O	O	O
3	letzten	O	O	O	O
4	Fällen	O	O	O	O
5	geht	O	O	O	O
6	die	O	O	O	O
7	Benutzung	O	O	O	O
8	des	O	O	O	O
9	Patriarchenkreuzes	O	O	O	O
10	auf	O	O	O	O
11	das	O	O	O	O
12	Vorhandensein	O	O	O	O
13	des	O	O	O	O
14	Kreuzes	O	O	O	O
15	im	O	O	O	O
16	slowakischen	B-LOCderiv	O	B-LOCderiv	O
17	und	O	O	O	O
18	ungarischen	B-LOCderiv	O	B-LOCderiv	O
19	Staatswappen	O	O	O	O
20	zurück	O	O	O	O
21	.	O	O	O	O

0	Weder	O	O	O	O
1	der	O	O	O	O
2	Start	O	O	O	O
3	noch	O	O	O	O
4	die	O	O	O	O
5	Landung	O	O	O	O
6	wurden	O	O	O	O
7	live	O	O	O	O
8	im	O	O	O	O
9	Fernsehen	O	O	O	O
10	übertragen	O	O	O	O
11	,	O	O	O	O
12	was	O	O	O	O
13	weitläufig	O	O	O	O
14	mit	O	O	O	O
15	der	O	O	O	O
16	Angst	O	O	O	O
17	der	O	O	O	O
18	Regierung	O	O	O	O
19	vor	O	O	O	O
20	einer	O	O	O	O
21	Katastrophe	O	O	O	O
22	und	O	O	O	O
23	der	O	O	O	O
24	damit	O	O	O	O
25	einhergehenden	O	O	O	O
26	Rufschädigung	O	O	O	O
27	im	O	O	O	O
28	Ausland	O	O	O	O
29	begründet	O	O	O	O
30	wird	O	O	O	O
31	.	O	O	O	O

0	Dort	O	O	O	O
1	hat	O	O	O	O
2	sie	O	O	O	O
3	auch	O	O	O	O
4	ihren	O	O	O	O
5	Freund	O	O	O	O
6	kennengelernt	O	O	O	O
7	,	O	O	O	O
8	der	O	O	O	O
9	Hunderte	O	O	O	O
10	von	O	O	O	O
11	Kilometern	O	O	O	O
12	entfernt	O	O	O	O
13	lebt	O	O	O	O
14	und	O	O	O	O
15	den	O	O	O	O
16	sie	O	O	O	O
17	heiraten	O	O	O	O
18	will	O	O	O	O
19	.	O	O	O	O

0	Die	O	O	O	O
1	Tage	O	O	O	O
2	dieser	O	O	O	O
3	Zeremonien	O	O	O	O
4	galten	O	O	O	O
5	als	O	O	O	O
6	dies	O	O	O	O
7	religiosi	O	O	O	O
8	,	O	O	O	O
9	d	O	O	O	O
10	.	O	O	O	O
11	h	O	O	O	O
12	.	O	O	O	O
13	als	O	O	O	O
14	Tage	O	O	O	O
15	,	O	O	O	O
16	die	O	O	O	O
17	mit	O	O	O	O
18	einem	O	O	O	O
19	religiösen	O	O	O	O
20	Bann	O	O	O	O
21	belegt	O	O	O	O
22	waren	O	O	O	O
23	,	O	O	O	O
24	der	O	O	O	O
25	beispielsweise	O	O	O	O
26	verbot	O	O	O	O
27	,	O	O	O	O
28	einen	O	O	O	O
29	Feldzug	O	O	O	O
30	zu	O	O	O	O
31	beginnen	O	O	O	O
32	,	O	O	O	O
33	eine	O	O	O	O
34	Ehe	O	O	O	O
35	zu	O	O	O	O
36	schließen	O	O	O	O
37	oder	O	O	O	O
38	bestimmte	O	O	O	O
39	Geschäfte	O	O	O	O
40	zu	O	O	O	O
41	tätigen	O	O	O	O
42	.	O	O	O	O

0	Er	O	O	O	O
1	wurde	O	O	O	O
2	hauptsächlich	O	O	O	O
3	für	O	O	O	O
4	MS-DOS	B-OTH	O	O	O
5	-Systeme	O	O	O	O
6	entwickelt	O	O	O	O
7	.	O	O	O	O

0	Ziel	O	O	O	O
1	bildet	O	O	O	O
2	die	O	O	O	O
3	Kurstadt	O	O	O	O
4	Bad	B-LOC	O	B-LOC	O
5	Urach	I-LOC	O	I-LOC	O
6	,	O	O	O	O
7	wo	O	O	O	O
8	eine	O	O	O	O
9	Stadt-	O	O	O	O
10	und	O	O	O	O
11	Schlossbesichtigung	O	O	O	O
12	geplant	O	O	O	O
13	sind	O	O	O	O
14	.	O	O	O	O

0	Sie	O	O	O	O
1	haben	O	O	O	O
2	in	O	O	O	O
3	meiner	O	O	O	O
4	Wohnung	O	O	O	O
5	die	O	O	O	O
6	Möbel	O	O	O	O
7	und	O	O	O	O
8	andere	O	O	O	O
9	Dinge	O	O	O	O
10	kurz	O	O	O	O
11	und	O	O	O	O
12	klein	O	O	O	O
13	geschlagen	O	O	O	O
14	,	O	O	O	O
15	berichtet	O	O	O	O
16	die	O	O	O	O
17	Rentnerin	O	O	O	O
18	.	O	O	O	O

0	Der	O	O	O	O
1	Conti-Gesamtbetriebsrat	B-ORGpart	O	B-ORGpart	O
2	hatte	O	O	O	O
3	erklärt	O	O	O	O
4	,	O	O	O	O
5	er	O	O	O	O
6	habe	O	O	O	O
7	grundsätzlich	O	O	O	O
8	nichts	O	O	O	O
9	gegen	O	O	O	O
10	deutsche	B-LOCderiv	O	B-LOCderiv	O
11	Investoren	O	O	O	O
12	einzuwenden	O	O	O	O
13	.	O	O	O	O

0	Der	O	O	O	O
1	Vorteil	O	O	O	O
2	für	O	O	O	O
3	die	O	O	O	O
4	Kunden	O	O	O	O
5	liegt	O	O	O	O
6	in	O	O	O	O
7	der	O	O	O	O
8	Kostenersparnis	O	O	O	O
9	durch	O	O	O	O
10	den	O	O	O	O
11	geringeren	O	O	O	O
12	Stromverbrauch	O	O	O	O
13	der	O	O	O	O
14	LEDs	O	O	O	O
15	,	O	O	O	O
16	der	O	O	O	O
17	auch	O	O	O	O
18	dem	O	O	O	O
19	Umweltschutz	O	O	O	O
20	dient	O	O	O	O
21	.	O	O	O	O

0	Nach	O	O	O	O
1	Ansicht	O	O	O	O
2	von	O	O	O	O
3	GOLDINVEST.de	B-OTH	O	B-ORG	O
4	werde	O	O	O	O
5	mit	O	O	O	O
6	der	O	O	O	O
7	Veröffentlichung	O	O	O	O
8	der	O	O	O	O
9	ersten	O	O	O	O
10	Ressourcenkalkulation	O	O	O	O
11	und	O	O	O	O
12	den	O	O	O	O
13	darauf	O	O	O	O
14	folgenden	O	O	O	O
15	,	O	O	O	O
16	oben	O	O	O	O
17	beschriebenen	O	O	O	O
18	Schritten	O	O	O	O
19	,	O	O	O	O
20	eine	O	O	O	O
21	komplette	O	O	O	O
22	Neubewertung	O	O	O	O
23	der	O	O	O	O
24	Aktie	O	O	O	O
25	von	O	O	O	O
26	Western	B-ORG	O	B-ORG	O
27	Potash	I-ORG	O	I-ORG	O
28	einsetzen	O	O	O	O
29	.	O	O	O	O

0	«	O	O	O	O
1	Nach	O	O	O	O
2	der	O	O	O	O
3	Pause	O	O	O	O
4	haben	O	O	O	O
5	wir	O	O	O	O
6	dann	O	O	O	O
7	in	O	O	O	O
8	der	O	O	O	O
9	Verteidigung	O	O	O	O
10	so	O	O	O	O
11	gespielt	O	O	O	O
12	,	O	O	O	O
13	wie	O	O	O	O
14	man	O	O	O	O
15	es	O	O	O	O
16	in	O	O	O	O
17	der	O	O	O	O
18	NBA	B-ORG	O	B-ORG	O
19	machen	O	O	O	O
20	muss	O	O	O	O
21	»	O	O	O	O
22	,	O	O	O	O
23	meinte	O	O	O	O
24	Nowitzki	B-PER	O	B-PER	O
25	.	O	O	O	O

0	1943	O	O	O	O
1	bis	O	O	O	O
2	1945	O	O	O	O
3	war	O	O	O	O
4	er	O	O	O	O
5	wiederum	O	O	O	O
6	als	O	O	O	O
7	Militärarzt	O	O	O	O
8	tätig	O	O	O	O
9	,	O	O	O	O
10	anschließend	O	O	O	O
11	wirkte	O	O	O	O
12	er	O	O	O	O
13	erneut	O	O	O	O
14	bis	O	O	O	O
15	zu	O	O	O	O
16	seinem	O	O	O	O
17	Tod	O	O	O	O
18	im	O	O	O	O
19	Jahre	O	O	O	O
20	1950	O	O	O	O
21	an	O	O	O	O
22	der	O	O	O	O
23	Universität	B-ORG	O	B-ORG	O
24	von	I-ORG	O	I-ORG	O
25	Pennsylvania	I-ORG	B-LOC	I-ORG	B-LOC
26	.	O	O	O	O

0	Moderne	O	O	O	O
1	Geräte	O	O	O	O
2	seien	O	O	O	O
3	oft	O	O	O	O
4	mit	O	O	O	O
5	Kindersicherungen	O	O	O	O
6	ausgestattet	O	O	O	O
7	,	O	O	O	O
8	andernfalls	O	O	O	O
9	sei	O	O	O	O
10	die	O	O	O	O
11	Anschaffung	O	O	O	O
12	eines	O	O	O	O
13	Herdgitters	O	O	O	O
14	,	O	O	O	O
15	das	O	O	O	O
16	die	O	O	O	O
17	Eltern	O	O	O	O
18	auch	O	O	O	O
19	mitbringen	O	O	O	O
20	könnten	O	O	O	O
21	,	O	O	O	O
22	zu	O	O	O	O
23	überlegen	O	O	O	O
24	.	O	O	O	O

0	Als	O	O	O	O
1	Bugkanone	O	O	O	O
2	gab	O	O	O	O
3	es	O	O	O	O
4	entweder	O	O	O	O
5	eine	O	O	O	O
6	3-	O	O	O	O
7	in	O	O	O	O
8	-Kanone	O	O	O	O
9	mit	O	O	O	O
10	Kaliberlänge	O	O	O	O
11	50	O	O	O	O
12	oder	O	O	O	O
13	eine	O	O	O	O
14	40-mm-Bofors-Kanone	B-ORGpart	O	O	O
15	als	O	O	O	O
16	Einzel-	O	O	O	O
17	oder	O	O	O	O
18	Zwillingslafette	O	O	O	O
19	.	O	O	O	O

0	Wegen	O	O	O	O
1	der	O	O	O	O
2	Grenzlage	O	O	O	O
3	ist	O	O	O	O
4	in	O	O	O	O
5	Sieniawka	B-LOC	O	B-LOC	O
6	ein	O	O	O	O
7	großer	O	O	O	O
8	Grenzmarkt	O	O	O	O
9	entstanden	O	O	O	O
10	.	O	O	O	O

0	„	O	O	O	O
1	Jetzt	O	O	O	O
2	wächst	O	O	O	O
3	zusammen	O	O	O	O
4	,	O	O	O	O
5	was	O	O	O	O
6	zusammengehört	O	O	O	O
7	“	O	O	O	O
8	waren	O	O	O	O
9	die	O	O	O	O
10	Worte	O	O	O	O
11	,	O	O	O	O
12	mit	O	O	O	O
13	denen	O	O	O	O
14	Willy	B-PER	O	B-PER	O
15	Brandt	I-PER	O	I-PER	O
16	1989	O	O	O	O
17	den	O	O	O	O
18	Fall	O	O	O	O
19	der	O	O	O	O
20	Berliner	B-LOC	B-LOCderiv	B-LOC	B-LOCderiv
21	Mauer	I-LOC	O	I-LOC	O
22	kommentierte	O	O	O	O
23	.	O	O	O	O

0	Nachdem	O	O	O	O
1	Ebert	B-PER	O	B-PER	O
2	bewiesen	O	O	O	O
3	hatte	O	O	O	O
4	,	O	O	O	O
5	das	O	O	O	O
6	"	O	O	O	O
7	Physik	O	O	O	O
8	sexy	O	O	O	O
9	"	O	O	O	O
10	ist	O	O	O	O
11	,	O	O	O	O
12	demonstrierte	O	O	O	O
13	der	O	O	O	O
14	FFH-Moderator	B-ORGpart	O	B-ORGpart	O
15	Johannes	B-PER	O	B-PER	O
16	Scherer	I-PER	O	I-PER	O
17	den	O	O	O	O
18	hohen	O	O	O	O
19	Unterhaltungswert	O	O	O	O
20	von	O	O	O	O
21	Müdigkeit	O	O	O	O
22	am	O	O	O	O
23	frühen	O	O	O	O
24	Morgen	O	O	O	O
25	.	O	O	O	O

0	Dafür	O	O	O	O
1	wurden	O	O	O	O
2	7.000	O	O	O	O
3	m³	O	O	O	O
4	Beton	O	O	O	O
5	aufgewendet	O	O	O	O
6	.	O	O	O	O

0	Auf	O	O	O	O
1	Bio-Messen	O	O	O	O
2	waren	O	O	O	O
3	die	O	O	O	O
4	beiden	O	O	O	O
5	Blondies-Macher	O	O	O	O
6	unterwegs	O	O	O	O
7	und	O	O	O	O
8	überrascht	O	O	O	O
9	,	O	O	O	O
10	was	O	O	O	O
11	alles	O	O	O	O
12	fleischlos	O	O	O	O
13	möglich	O	O	O	O
14	ist	O	O	O	O
15	.	O	O	O	O

0	Die	O	O	O	O
1	Motive	O	O	O	O
2	,	O	O	O	O
3	von	O	O	O	O
4	der	O	O	O	O
5	Hansekogge	O	O	O	O
6	bis	O	O	O	O
7	zum	O	O	O	O
8	Klipper	O	O	O	O
9	,	O	O	O	O
10	symbolisieren	O	O	O	O
11	den	O	O	O	O
12	Aufstieg	O	O	O	O
13	Hamburgs	B-LOC	O	B-LOC	O
14	zum	O	O	O	O
15	Welthafen	O	O	O	O
16	.	O	O	O	O

0	Es	O	O	O	O
1	soll	O	O	O	O
2	den	O	O	O	O
3	Sextanten	O	O	O	O
4	darstellen	O	O	O	O
5	,	O	O	O	O
6	mit	O	O	O	O
7	dem	O	O	O	O
8	er	O	O	O	O
